streams/0/socket,streams/0/start,streams/0/end,streams/0/seconds,streams/0/bytes,streams/0/bits_per_second,streams/0/omitted,streams/0/sender,sum/start,sum/end,sum/seconds,sum/bytes,sum/bits_per_second,sum/omitted,sum/sender
502,0,1.000015,1.0000150203704834,593981,4751776.626554615,false,false,0,1.000015,1.0000150203704834,593981,4751776.626554615,false,false
502,1.000015,2.000017,1.0000020265579224,546261,4370079.14378149,false,false,1.000015,2.000017,1.0000020265579224,546261,4370079.14378149,false,false
502,2.000017,3.000005,0.9999880194664001,796766,6374204.366369584,false,false,2.000017,3.000005,0.9999880194664001,796766,6374204.366369584,false,false
502,3.000005,4.000017,1.0000120401382446,852201,6817525.916045484,false,false,3.000005,4.000017,1.0000120401382446,852201,6817525.916045484,false,false
502,4.000017,5.000029,1.0000120401382446,810016,6480049.9793024175,false,false,4.000017,5.000029,1.0000120401382446,810016,6480049.9793024175,false,false
502,5.000029,6.000015,0.9999859929084778,1030213,8241819.443919261,false,false,5.000029,6.000015,0.9999859929084778,1030213,8241819.443919261,false,false
502,6.000015,7.000053,1.0000380277633667,932087,7456412.449311813,false,false,6.000015,7.000053,1.0000380277633667,932087,7456412.449311813,false,false
502,7.000053,8.000005,0.9999520182609558,740234,5922156.155351225,false,false,7.000053,8.000005,0.9999520182609558,740234,5922156.155351225,false,false
502,8.000005,9.000034,1.0000289678573608,734853,5878653.707997913,false,false,8.000005,9.000034,1.0000289678573608,734853,5878653.707997913,false,false
502,9.000034,10.000006,0.9999719858169556,805777,6446396.590534064,false,false,9.000034,10.000006,0.9999719858169556,805777,6446396.590534064,false,false
502,10.000006,11.000025,1.0000189542770386,892993,7143808.594272793,false,false,10.000006,11.000025,1.0000189542770386,892993,7143808.594272793,false,false
502,11.000025,12.000005,0.9999799728393555,775839,6206836.30530778,false,false,11.000025,12.000005,0.9999799728393555,775839,6206836.30530778,false,false
502,12.000005,13.000005,1,874873,6998984,false,false,12.000005,13.000005,1,874873,6998984,false,false
502,13.000005,14.000006,1.0000009536743164,883601,7068801.258665792,false,false,13.000005,14.000006,1.0000009536743164,883601,7068801.258665792,false,false
502,14.000006,15.000032,1.000025987625122,916493,7331753.465139461,false,false,14.000006,15.000032,1.000025987625122,916493,7331753.465139461,false,false
502,15.000032,16.000005,0.9999729990959167,930352,7443016.968187248,false,false,15.000032,16.000005,0.9999729990959167,930352,7443016.968187248,false,false
502,16.000005,17.000012,1.0000070333480835,953277,7626162.362545563,false,false,16.000005,17.000012,1.0000070333480835,953277,7626162.362545563,false,false
502,17.000012,18.000008,0.9999960064888,897444,7179580.671735823,false,false,17.000012,18.000008,0.9999960064888,897444,7179580.671735823,false,false
502,18.000008,19.000023,1.0000150203704834,753841,6030637.417591737,false,false,18.000008,19.000023,1.0000150203704834,753841,6030637.417591737,false,false
502,19.000023,20.000013,0.9999899864196777,749362,5994956.030973745,false,false,19.000023,20.000013,0.9999899864196777,749362,5994956.030973745,false,false
502,20.000013,21.000025,1.0000120401382446,882026,7056123.043303087,false,false,20.000013,21.000025,1.0000120401382446,882026,7056123.043303087,false,false
502,21.000025,22.000005,0.9999799728393555,1015763,8126266.746049563,false,false,21.000025,22.000005,0.9999799728393555,1015763,8126266.746049563,false,false
502,22.000005,23.00001,1.0000050067901611,822315,6578487.0628956985,false,false,22.000005,23.00001,1.0000050067901611,822315,6578487.0628956985,false,false
502,23.00001,24.000005,0.9999949932098389,745457,5963685.858923683,false,false,23.00001,24.000005,0.9999949932098389,745457,5963685.858923683,false,false
502,24.000005,25.000005,1,765636,6125088,false,false,24.000005,25.000005,1,765636,6125088,false,false
502,25.000005,26.000024,1.0000189542770386,961129,7688886.262719658,false,false,25.000005,26.000024,1.0000189542770386,961129,7688886.262719658,false,false
502,26.000024,27.000005,0.9999809861183167,860390,6883250.877317778,false,false,26.000024,27.000005,0.9999809861183167,860390,6883250.877317778,false,false
502,27.000005,28.000029,1.0000239610671997,983840,7870531.4136679,false,false,27.000005,28.000029,1.0000239610671997,983840,7870531.4136679,false,false
502,28.000029,29.00001,0.9999809861183167,766590,6132836.609029667,false,false,28.000029,29.00001,0.9999809861183167,766590,6132836.609029667,false,false
502,29.00001,30.000005,0.9999949932098389,821952,6575648.92289433,false,false,29.00001,30.000005,0.9999949932098389,821952,6575648.92289433,false,false
502,30.000005,31.000046,1.0000410079956055,810463,6483438.127197771,false,false,30.000005,31.000046,1.0000410079956055,810463,6483438.127197771,false,false
502,31.000046,32.000013,0.9999669790267944,856980,6856066.393984691,false,false,31.000046,32.000013,0.9999669790267944,856980,6856066.393984691,false,false
502,32.000013,33.000036,1.0000230073928833,786254,6289887.286092017,false,false,32.000013,33.000036,1.0000230073928833,786254,6289887.286092017,false,false
502,33.000036,34.000005,0.9999690055847168,821906,6575451.802283835,false,false,33.000036,34.000005,0.9999690055847168,821906,6575451.802283835,false,false
502,34.000005,35.000045,1.000040054321289,788633,6308811.304845043,false,false,34.000005,35.000045,1.000040054321289,788633,6308811.304845043,false,false
502,35.000045,36.000005,0.9999600052833557,924832,7398951.918985465,false,false,35.000045,36.000005,0.9999600052833557,924832,7398951.918985465,false,false
502,36.000005,37.000006,1.0000009536743164,897617,7180929.1517323,false,false,36.000005,37.000006,1.0000009536743164,897617,7180929.1517323,false,false
502,37.000006,38.000053,1.000046968460083,885861,7086555.155417057,false,false,37.000006,38.000053,1.000046968460083,885861,7086555.155417057,false,false
502,38.000053,39.000039,0.9999859929084778,840583,6724758.194303492,false,false,38.000053,39.000039,0.9999859929084778,840583,6724758.194303492,false,false
502,39.000039,40.000017,0.9999780058860779,820280,6562384.333828639,false,false,39.000039,40.000017,0.9999780058860779,820280,6562384.333828639,false,false
502,40.000017,41.000005,0.9999880194664001,770314,6162585.831066611,false,false,40.000017,41.000005,0.9999880194664001,770314,6162585.831066611,false,false
502,41.000005,42.000005,1,748722,5989776,false,false,41.000005,42.000005,1,748722,5989776,false,false
502,42.000005,43.000022,1.0000170469284058,850810,6806363.972400659,false,false,42.000005,43.000022,1.0000170469284058,850810,6806363.972400659,false,false
502,43.000022,44.000026,1.0000040531158447,695964,5567689.433509738,false,false,43.000022,44.000026,1.0000040531158447,695964,5567689.433509738,false,false
502,44.000026,45.000253,1.0002269744873047,853492,6826386.584404862,false,false,44.000026,45.000253,1.0002269744873047,853492,6826386.584404862,false,false
502,45.000253,46.000052,0.9997990131378174,881443,7052961.552611554,false,false,45.000253,46.000052,0.9997990131378174,881443,7052961.552611554,false,false
502,46.000052,47.00001,0.9999579787254333,926616,7413239.513773036,false,false,46.000052,47.00001,0.9999579787254333,926616,7413239.513773036,false,false
502,47.00001,48.000006,0.9999960064888,851765,6814147.212373211,false,false,47.00001,48.000006,0.9999960064888,851765,6814147.212373211,false,false
502,48.000006,49.000005,0.9999989867210388,674264,5394117.465745742,false,false,48.000006,49.000005,0.9999989867210388,674264,5394117.465745742,false,false
502,49.000005,50.000017,1.0000120401382446,598687,4789438.334500339,false,false,49.000005,50.000017,1.0000120401382446,598687,4789438.334500339,false,false
502,50.000017,51.00003,1.000012993812561,733613,5868827.741552373,false,false,50.000017,51.00003,1.000012993812561,733613,5868827.741552373,false,false
502,51.00003,52.000029,0.9999989867210388,818320,6546566.6334982375,false,false,51.00003,52.000029,0.9999989867210388,818320,6546566.6334982375,false,false
502,52.000029,53.000036,1.0000070333480835,776840,6214676.290018426,false,false,52.000029,53.000036,1.0000070333480835,776840,6214676.290018426,false,false
502,53.000036,54.000045,1.0000089406967163,863268,6906082.254813062,false,false,53.000036,54.000045,1.0000089406967163,863268,6906082.254813062,false,false
502,54.000045,55.000005,0.9999600052833557,884802,7078699.110565137,false,false,54.000045,55.000005,0.9999600052833557,884802,7078699.110565137,false,false
502,55.000005,56.000014,1.0000089406967163,704310,5634429.62427356,false,false,55.000005,56.000014,1.0000089406967163,704310,5634429.62427356,false,false
502,56.000014,57.000049,1.000035047531128,871803,6974179.572224351,false,false,56.000014,57.000049,1.000035047531128,871803,6974179.572224351,false,false
502,57.000049,58.000018,0.9999690055847168,864817,6918750.44262446,false,false,57.000049,58.000018,0.9999690055847168,864817,6918750.44262446,false,false
502,58.000018,59.000017,0.9999989867210388,927234,7417879.516381251,false,false,58.000018,59.000017,0.9999989867210388,927234,7417879.516381251,false,false
502,59.000017,60.000022,1.0000050067901611,947954,7583594.030536022,false,false,59.000017,60.000022,1.0000050067901611,947954,7583594.030536022,false,false
502,60.000022,61.000019,0.9999970197677612,848153,6785244.221603577,false,false,60.000022,61.000019,0.9999970197677612,848153,6785244.221603577,false,false
502,61.000019,62.00003,1.0000109672546387,622194,4977497.410518436,false,false,61.000019,62.00003,1.0000109672546387,622194,4977497.410518436,false,false
502,62.00003,63.000047,1.0000170469284058,637519,5100065.059556065,false,false,62.00003,63.000047,1.0000170469284058,637519,5100065.059556065,false,false
502,63.000047,64.00003,0.999983012676239,621959,4975756.524787042,false,false,63.000047,64.00003,0.999983012676239,621959,4975756.524787042,false,false
502,64.00003,65.000023,0.9999930262565613,893709,7149721.860325912,false,false,64.00003,65.000023,0.9999930262565613,893709,7149721.860325912,false,false
502,65.000023,66.000011,0.9999880194664001,844180,6753520.910784189,false,false,65.000023,66.000011,0.9999880194664001,844180,6753520.910784189,false,false
502,66.000011,67.000024,1.000012993812561,809413,6475219.862206819,false,false,66.000011,67.000024,1.000012993812561,809413,6475219.862206819,false,false
502,67.000024,68.000022,0.9999979734420776,828715,6629733.435538817,false,false,67.000024,68.000022,0.9999979734420776,828715,6629733.435538817,false,false
502,68.000022,69.000008,0.9999859929084778,799860,6398969.630953269,false,false,68.000022,69.000008,0.9999859929084778,799860,6398969.630953269,false,false
502,69.000008,70.000032,1.0000239610671997,792252,6337864.138011486,false,false,69.000008,70.000032,1.0000239610671997,792252,6337864.138011486,false,false
502,70.000032,71.00002,0.9999880194664001,892711,7141773.562258125,false,false,70.000032,71.00002,0.9999880194664001,892711,7141773.562258125,false,false
502,71.00002,72.000014,0.9999939799308777,867289,6938353.7693692865,false,false,71.00002,72.000014,0.9999939799308777,867289,6938353.7693692865,false,false
502,72.000014,73.00004,1.000025987625122,817712,6541526.001274552,false,false,72.000014,73.00004,1.000025987625122,817712,6541526.001274552,false,false
502,73.00004,74.000005,0.9999650120735168,808862,6471122.411155185,false,false,73.00004,74.000005,0.9999650120735168,808862,6471122.411155185,false,false
502,74.000005,75.000006,1.0000009536743164,802936,6423481.874090315,false,false,74.000005,75.000006,1.0000009536743164,802936,6423481.874090315,false,false
502,75.000006,76.000021,1.0000150203704834,652908,5223185.545817998,false,false,75.000006,76.000021,1.0000150203704834,652908,5223185.545817998,false,false
502,76.000021,77.000019,0.9999979734420776,578485,4627889.378685884,false,false,76.000021,77.000019,0.9999979734420776,578485,4627889.378685884,false,false
502,77.000019,78.000005,0.9999859929084778,630904,5047302.698030831,false,false,77.000019,78.000005,0.9999859929084778,630904,5047302.698030831,false,false
502,78.000005,79.000019,1.0000139474868774,650811,5206415.383589759,false,false,78.000005,79.000019,1.0000139474868774,650811,5206415.383589759,false,false
502,79.000019,80.000005,0.9999859929084778,754261,6034172.521206765,false,false,79.000019,80.000005,0.9999859929084778,754261,6034172.521206765,false,false
502,80.000005,81.000006,1.0000009536743164,582635,4661075.554851957,false,false,80.000005,81.000006,1.0000009536743164,582635,4661075.554851957,false,false
502,81.000006,82.000005,0.9999989867210388,645784,5166277.23488003,false,false,81.000006,82.000005,0.9999989867210388,645784,5166277.23488003,false,false
502,82.000005,83.00002,1.0000150203704834,806693,6453447.066834161,false,false,82.000005,83.00002,1.0000150203704834,806693,6453447.066834161,false,false
502,83.00002,84.000019,0.9999989867210388,789526,6316214.400087166,false,false,83.00002,84.000019,0.9999989867210388,789526,6316214.400087166,false,false
502,84.000019,85.000005,0.9999859929084778,860316,6882624.405549961,false,false,84.000019,85.000005,0.9999859929084778,860316,6882624.405549961,false,false
502,85.000005,86.000038,1.0000330209732056,790894,6326943.078182142,false,false,85.000005,86.000038,1.0000330209732056,790894,6326943.078182142,false,false
502,86.000038,87.000005,0.9999669790267944,756836,6054887.938292373,false,false,86.000038,87.000005,0.9999669790267944,756836,6054887.938292373,false,false
502,87.000005,88.000008,1.0000029802322388,695780,5566223.411361542,false,false,87.000005,88.000008,1.0000029802322388,695780,5566223.411361542,false,false
502,88.000008,89.000018,1.0000100135803223,609676,4877359.160172289,false,false,88.000008,89.000018,1.0000100135803223,609676,4877359.160172289,false,false
502,89.000018,90.000032,1.0000139474868774,703022,5624097.557973113,false,false,89.000018,90.000032,1.0000139474868774,703022,5624097.557973113,false,false
502,90.000032,91.00007,1.0000380277633667,1019027,8151906.001247597,false,false,90.000032,91.00007,1.0000380277633667,1019027,8151906.001247597,false,false
502,91.00007,92.000031,0.9999610185623169,584847,4678958.3925250005,false,false,91.00007,92.000031,0.9999610185623169,584847,4678958.3925250005,false,false
502,92.000031,93.000005,0.9999740123748779,505610,4044985.1195569113,false,false,92.000031,93.000005,0.9999740123748779,505610,4044985.1195569113,false,false
502,93.000005,94.000029,1.0000239610671997,539208,4313560.642483575,false,false,93.000005,94.000029,1.0000239610671997,539208,4313560.642483575,false,false
502,94.000029,95.000076,1.000046968460083,761510,6091793.877822416,false,false,94.000029,95.000076,1.000046968460083,761510,6091793.877822416,false,false
502,95.000076,96.000014,0.9999380111694336,786651,6293598.132788306,false,false,95.000076,96.000014,0.9999380111694336,786651,6293598.132788306,false,false
502,96.000014,97.000031,1.0000170469284058,759049,6072288.486132918,false,false,96.000014,97.000031,1.0000170469284058,759049,6072288.486132918,false,false
502,97.000031,98.000006,0.9999750256538391,716120,5729103.080603526,false,false,97.000031,98.000006,0.9999750256538391,716120,5729103.080603526,false,false
502,98.000006,99.000012,1.0000059604644775,835808,6686424.145806397,false,false,98.000006,99.000012,1.0000059604644775,835808,6686424.145806397,false,false
502,99.000012,100.00003,1.0000180006027222,707417,5659234.130374707,false,false,99.000012,100.00003,1.0000180006027222,707417,5659234.130374707,false,false
502,100.00003,101.000017,0.999987006187439,809930,6479524.193722858,false,false,100.00003,101.000017,0.999987006187439,809930,6479524.193722858,false,false
502,101.000017,102.000036,1.0000189542770386,600847,4806684.892762905,false,false,101.000017,102.000036,1.0000189542770386,600847,4806684.892762905,false,false
502,102.000036,103.00003,0.9999939799308777,803953,6431662.71905414,false,false,102.000036,103.00003,0.9999939799308777,803953,6431662.71905414,false,false
502,103.00003,104.000046,1.0000159740447998,893120,7144845.867912019,false,false,103.00003,104.000046,1.0000159740447998,893120,7144845.867912019,false,false
502,104.000046,105.000015,0.9999690055847168,845119,6761161.558249134,false,false,104.000046,105.000015,0.9999690055847168,845119,6761161.558249134,false,false
502,105.000015,106.000014,0.9999989867210388,714515,5716125.792030005,false,false,105.000015,106.000014,0.9999989867210388,714515,5716125.792030005,false,false
502,106.000014,107.000041,1.0000269412994385,822526,6580030.725421912,false,false,106.000014,107.000041,1.0000269412994385,822526,6580030.725421912,false,false
502,107.000041,108.000052,1.0000109672546387,518196,4145522.5349987485,false,false,107.000041,108.000052,1.0000109672546387,518196,4145522.5349987485,false,false
502,108.000052,109.000006,0.9999539852142334,585349,4683007.487586285,false,false,108.000052,109.000006,0.9999539852142334,585349,4683007.487586285,false,false
502,109.000006,110.000014,1.0000079870224,934012,7472036.320678534,false,false,109.000006,110.000014,1.0000079870224,934012,7472036.320678534,false,false
502,110.000014,111.000032,1.0000180006027222,871291,6970202.532153326,false,false,110.000014,111.000032,1.0000180006027222,871291,6970202.532153326,false,false
502,111.000032,112.000029,0.9999970197677612,878862,7030916.953765374,false,false,111.000032,112.000029,0.9999970197677612,878862,7030916.953765374,false,false
502,112.000029,113.000014,0.9999849796295166,832726,6661908.064327252,false,false,112.000029,113.000014,0.9999849796295166,832726,6661908.064327252,false,false
502,113.000014,114.000021,1.0000070333480835,914912,7319244.521205574,false,false,113.000014,114.000021,1.0000070333480835,914912,7319244.521205574,false,false
502,114.000021,115.000015,0.9999939799308777,676423,5411416.577101843,false,false,114.000021,115.000015,0.9999939799308777,676423,5411416.577101843,false,false
502,115.000015,116.000051,1.0000360012054443,763750,6109780.04055354,false,false,115.000015,116.000051,1.0000360012054443,763750,6109780.04055354,false,false
502,116.000051,117.000016,0.9999650120735168,805443,6443769.454131936,false,false,116.000051,117.000016,0.9999650120735168,805443,6443769.454131936,false,false
502,117.000016,118.000005,0.9999889731407166,850400,6803275.018756298,false,false,117.000016,118.000005,0.9999889731407166,850400,6803275.018756298,false,false
502,118.000005,119.000028,1.0000230073928833,633155,5065123.464714445,false,false,118.000005,119.000028,1.0000230073928833,633155,5065123.464714445,false,false
502,119.000028,120.000005,0.9999769926071167,811651,6493357.395224724,false,false,119.000028,120.000005,0.9999769926071167,811651,6493357.395224724,false,false
502,120.000005,121.000005,1,786566,6292528,false,false,120.000005,121.000005,1,786566,6292528,false,false
502,121.000005,122.000007,1.0000020265579224,722808,5782452.281525518,false,false,121.000005,122.000007,1.0000020265579224,722808,5782452.281525518,false,false
502,122.000007,123.000017,1.0000100135803223,675884,5407017.856392391,false,false,122.000007,123.000017,1.0000100135803223,675884,5407017.856392391,false,false
502,123.000017,124.000043,1.000025987625122,746303,5970268.846891329,false,false,123.000017,124.000043,1.000025987625122,746303,5970268.846891329,false,false
502,124.000043,125.000016,0.9999729990959167,886984,7096063.600132636,false,false,124.000043,125.000016,0.9999729990959167,886984,7096063.600132636,false,false
502,125.000016,126.000027,1.0000109672546387,802799,6422321.5647640275,false,false,125.000016,126.000027,1.0000109672546387,802799,6422321.5647640275,false,false
502,126.000027,127.000056,1.0000289678573608,841214,6729517.0603096895,false,false,126.000027,127.000056,1.0000289678573608,841214,6729517.0603096895,false,false
502,127.000056,128.000017,0.9999610185623169,817652,6541470.995943984,false,false,127.000056,128.000017,0.9999610185623169,817652,6541470.995943984,false,false
502,128.000017,129.000005,0.9999880194664001,754589,6036784.323897428,false,false,128.000017,129.000005,0.9999880194664001,754589,6036784.323897428,false,false
502,129.000005,130.000005,1,794350,6354800,false,false,129.000005,130.000005,1,794350,6354800,false,false
502,130.000005,131.000044,1.000038981437683,865635,6924810.060948142,false,false,130.000005,131.000044,1.000038981437683,865635,6924810.060948142,false,false
502,131.000044,132.000005,0.9999610185623169,1015217,8122052.6092876475,false,false,131.000044,132.000005,0.9999610185623169,1015217,8122052.6092876475,false,false
502,132.000005,133.000005,1,820743,6565944,false,false,132.000005,133.000005,1,820743,6565944,false,false
502,133.000005,134.000009,1.0000040531158447,910524,7284162.476445652,false,false,133.000005,134.000009,1.0000040531158447,910524,7284162.476445652,false,false
502,134.000009,135.000008,0.9999989867210388,676552,5412421.484292819,false,false,134.000009,135.000008,0.9999989867210388,676552,5412421.484292819,false,false
502,135.000008,136.000016,1.0000079870224,770964,6167662.738739551,false,false,135.000008,136.000016,1.0000079870224,770964,6167662.738739551,false,false
502,136.000016,137.000005,0.9999889731407166,922160,7377361.34912548,false,false,136.000016,137.000005,0.9999889731407166,922160,7377361.34912548,false,false
502,137.000005,138.000007,1.0000020265579224,821166,6569314.6869032765,false,false,137.000005,138.000007,1.0000020265579224,821166,6569314.6869032765,false,false
502,138.000007,139.000035,1.0000280141830444,902136,7216885.824839492,false,false,138.000007,139.000035,1.0000280141830444,902136,7216885.824839492,false,false
502,139.000035,140.000078,1.0000430345535278,968574,7748258.557152375,false,false,139.000035,140.000078,1.0000430345535278,968574,7748258.557152375,false,false
502,140.000078,141.000016,0.9999380111694336,500060,4000728.000450162,false,false,140.000078,141.000016,0.9999380111694336,500060,4000728.000450162,false,false
502,141.000016,142.000022,1.0000059604644775,839886,6719047.951353363,false,false,141.000016,142.000022,1.0000059604644775,839886,6719047.951353363,false,false
502,142.000022,143.000029,1.0000070333480835,860034,6880223.608992466,false,false,142.000022,143.000029,1.0000070333480835,860034,6880223.608992466,false,false
502,143.000029,144.000011,0.9999819993972778,772534,6180383.250623565,false,false,143.000029,144.000011,0.9999819993972778,772534,6180383.250623565,false,false
502,144.000011,145.000005,0.9999939799308777,1000923,8007432.205295368,false,false,144.000011,145.000005,0.9999939799308777,1000923,8007432.205295368,false,false
502,145.000005,146.000027,1.000022053718567,655983,5247748.267636595,false,false,145.000005,146.000027,1.000022053718567,655983,5247748.267636595,false,false
502,146.000027,147.000036,1.0000089406967163,780741,6245872.157551311,false,false,146.000027,147.000036,1.0000089406967163,780741,6245872.157551311,false,false
502,147.000036,148.000022,0.9999859929084778,870349,6962889.529830904,false,false,147.000036,148.000022,0.9999859929084778,870349,6962889.529830904,false,false
502,148.000022,149.000023,1.0000009536743164,701307,5610450.649457312,false,false,148.000022,149.000023,1.0000009536743164,701307,5610450.649457312,false,false
502,149.000023,150.000019,0.9999960064888,751355,6010864.004452723,false,false,149.000023,150.000019,0.9999960064888,751355,6010864.004452723,false,false
